timestamp,machine_id,temperature_c,vibration_mm_s,rpm,current_a,load_pct,belt_speed_mps,throughput_units_min,ambient_temperature_c,operating_mode,machine_state,fault_label,fault_severity,temperature_c_anomaly_score,temperature_c_rolling_z,vibration_mm_s_anomaly_score,vibration_mm_s_rolling_z,current_a_anomaly_score,current_a_rolling_z,rpm_anomaly_score,rpm_rolling_z,throughput_units_min_anomaly_score,throughput_units_min_rolling_z,anomaly_score,is_anomaly,anomaly_severity,contributing_sensors,suspected_fault
2026-05-20T14:01:37,line1_motor1,65.28,0.77,1481.6,11.69,76.94,1.302,123.82,23.46,production,normal,normal,none,0.0,0.5723,0.0,1.699,0.0,0.315,0.95,-0.3091,0.95,0.512,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:38,line1_motor1,66.14,0.735,1477.1,11.59,79.67,1.319,121.1,23.42,production,normal,normal,none,0.0,0.978,0.0,0.7917,0.0,0.1512,0.95,-0.5925,0.95,0.1952,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:39,line1_motor1,67.54,0.757,1453.1,12.43,80.89,1.292,125.6,23.46,production,normal,normal,none,0.0,1.6241,0.0,1.3398,0.0,1.5021,0.95,-2.0736,0.95,0.7147,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:40,line1_motor1,66.24,0.69,1484.2,12.21,77.46,1.339,119.48,23.02,production,normal,normal,none,0.0,0.9914,0.0,-0.3784,0.0,1.1311,0.95,-0.1135,0.95,-0.001,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:41,line1_motor1,65.55,0.723,1475.6,11.97,78.73,1.31,124.99,23.42,production,normal,normal,none,0.0,0.6561,0.0,0.4697,0.0,0.7355,0.95,-0.6534,0.95,0.6421,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:42,line1_motor1,67.03,0.748,1481.7,11.69,78.48,1.306,114.5,23.43,production,normal,normal,none,0.0,1.3484,0.0,1.1047,0.0,0.278,0.95,-0.2647,0.95,-0.5904,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:43,line1_motor1,62.47,0.686,1484.7,11.93,74.78,1.33,125.57,23.37,production,normal,normal,none,0.0,-0.8269,0.0,-0.4953,0.0,0.666,0.95,-0.073,0.95,0.7133,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:44,line1_motor1,66.31,0.77,1472.5,11.56,76.57,1.3,118.08,23.25,production,normal,normal,none,0.0,1.0037,0.0,1.6542,0.0,0.0587,0.95,-0.8479,0.95,-0.1736,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:45,line1_motor1,68.08,0.886,1490.5,12.44,84.1,1.337,138.33,23.38,production,normal,normal,none,0.0,1.814,1.0,4.2093,0.0,1.4862,0.95,0.3057,0.95,2.1763,0.7486,True,high,vibration_mm_s;rpm;throughput_units_min,belt_misalignment
2026-05-20T14:01:46,line1_motor1,65.7,0.698,1475.6,12.08,77.52,1.312,122.06,23.66,production,normal,normal,none,0.0,0.6814,0.0,-0.2206,0.0,0.8888,0.95,-0.6503,0.95,0.2728,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:47,line1_motor1,65.33,0.703,1452.6,11.66,80.07,1.308,125.98,23.5,production,normal,normal,none,0.0,0.5027,0.0,-0.1017,0.0,0.1989,0.95,-2.0832,0.95,0.7278,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:48,line1_motor1,65.61,0.697,1464.0,11.55,77.44,1.299,116.73,23.62,production,normal,normal,none,0.0,0.6321,0.0,-0.2433,0.0,0.0176,0.95,-1.3407,0.95,-0.3588,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:49,line1_motor1,66.57,0.711,1451.8,12.08,80.93,1.254,121.68,23.4,production,normal,normal,none,0.0,1.0802,0.0,0.0907,0.0,0.8875,0.95,-2.0625,0.95,0.225,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:50,line1_motor1,66.64,0.76,1463.3,11.58,79.62,1.283,120.89,23.67,production,normal,normal,none,0.0,1.1025,0.0,1.2518,0.0,0.0589,0.95,-1.3282,0.95,0.1306,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:51,line1_motor1,63.79,0.668,1477.6,11.17,72.74,1.313,118.76,22.87,production,normal,normal,none,0.0,-0.2562,0.0,-0.9419,0.0,-0.6195,0.95,-0.4368,0.95,-0.1227,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:52,line1_motor1,65.48,0.689,1486.2,11.87,77.24,1.303,127.13,23.13,production,normal,normal,none,0.0,0.5504,0.0,-0.4368,0.0,0.5454,0.95,0.0994,0.95,0.8725,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:53,line1_motor1,64.92,0.72,1477.6,11.77,77.31,1.298,122.02,24.01,production,normal,normal,none,0.0,0.2799,0.0,0.3066,0.0,0.3761,0.95,-0.4373,0.95,0.2589,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:54,line1_motor1,66.87,0.769,1487.5,12.52,80.19,1.359,123.2,23.21,production,normal,normal,none,0.0,1.2078,0.0,1.4682,0.0,1.6106,0.95,0.1845,0.95,0.3988,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:55,line1_motor1,67.16,0.695,1480.7,11.75,77.94,1.316,124.72,23.14,production,normal,normal,none,0.0,1.3313,0.0,-0.3064,0.0,0.3244,0.95,-0.2438,0.95,0.579,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:56,line1_motor1,67.14,0.703,1479.1,12.23,78.08,1.334,127.39,23.42,production,normal,normal,none,0.0,1.3063,0.0,-0.1131,0.0,1.1174,0.95,-0.3436,0.95,0.8955,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:57,line1_motor1,65.72,0.697,1494.1,11.67,75.72,1.36,128.41,23.38,production,normal,normal,none,0.0,0.6232,0.0,-0.2571,0.0,0.1798,0.95,0.6077,0.95,1.0103,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:58,line1_motor1,63.27,0.781,1481.2,12.06,79.24,1.269,122.51,23.3,production,normal,normal,none,0.0,-0.549,0.0,1.7528,0.0,0.829,0.95,-0.2148,0.95,0.2939,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:01:59,line1_motor1,68.02,0.698,1468.0,11.8,79.64,1.34,129.68,23.06,production,normal,normal,none,0.0,1.7077,0.0,-0.2445,0.0,0.3898,0.95,-1.0514,0.95,1.1549,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:00,line1_motor1,66.24,0.729,1460.1,12.22,82.42,1.301,125.69,23.46,production,normal,normal,none,0.0,0.8522,0.0,0.5022,0.0,1.0888,0.95,-1.5356,0.95,0.6661,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:01,line1_motor1,67.21,0.754,1471.6,12.14,80.61,1.314,122.99,23.43,production,normal,normal,none,0.0,1.301,0.0,1.0983,0.0,0.9464,0.95,-0.7978,0.95,0.3358,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:02,line1_motor1,65.58,0.718,1457.4,12.26,80.99,1.309,130.14,23.3,production,normal,normal,none,0.0,0.5219,0.0,0.2252,0.0,1.1381,0.95,-1.6769,0.95,1.1976,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:03,line1_motor1,65.9,0.738,1460.6,11.81,79.09,1.31,130.27,23.62,production,normal,normal,none,0.0,0.6708,0.0,0.7073,0.0,0.378,0.95,-1.4557,0.95,1.2015,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:04,line1_motor1,67.65,0.723,1470.6,12.51,82.57,1.322,134.32,23.82,production,normal,normal,none,0.0,1.4891,0.0,0.3402,0.0,1.5405,0.95,-0.8201,0.95,1.6688,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:05,line1_motor1,65.99,0.72,1474.5,11.8,77.86,1.333,123.01,23.21,production,normal,normal,none,0.0,0.6942,0.0,0.2657,0.0,0.3451,0.95,-0.571,0.95,0.3003,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:06,line1_motor1,65.2,0.751,1461.5,11.81,79.82,1.334,123.65,23.55,production,normal,normal,none,0.0,0.3157,0.0,1.0184,0.0,0.3604,0.95,-1.3774,0.95,0.3762,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:07,line1_motor1,66.08,0.707,1475.2,11.93,77.99,1.333,127.23,23.36,production,normal,normal,none,0.0,0.7328,0.0,-0.0612,0.0,0.5607,0.95,-0.5114,0.95,0.8068,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:08,line1_motor1,64.8,0.711,1461.8,11.29,72.51,1.306,114.43,23.33,production,normal,normal,none,0.0,0.1181,0.0,0.0372,0.0,-0.5233,0.95,-1.3435,0.95,-0.7489,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:09,line1_motor1,64.97,0.717,1475.3,12.01,76.45,1.321,123.9,23.59,production,normal,normal,none,0.0,0.1992,0.0,0.1849,0.0,0.6985,0.95,-0.4906,0.95,0.4056,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:10,line1_motor1,64.38,0.696,1492.0,11.28,75.24,1.343,123.4,23.74,production,normal,normal,none,0.0,-0.0858,0.0,-0.335,0.0,-0.5441,0.95,0.5619,0.95,0.3429,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:11,line1_motor1,66.94,0.737,1468.8,11.58,75.17,1.309,123.98,23.58,production,normal,normal,none,0.0,1.1466,0.0,0.6824,0.0,-0.0308,0.95,-0.9017,0.95,0.4123,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:12,line1_motor1,67.07,0.709,1480.8,11.74,77.86,1.336,129.38,23.58,production,normal,normal,none,0.0,1.1985,0.0,-0.0164,0.0,0.2429,0.95,-0.1404,0.95,1.0694,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:13,line1_motor1,65.09,0.683,1469.9,12.11,75.8,1.324,115.94,23.44,production,normal,normal,none,0.0,0.2393,0.0,-0.6642,0.0,0.8747,0.95,-0.8288,0.95,-0.5839,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:14,line1_motor1,67.55,0.708,1470.2,12.15,76.76,1.32,127.29,22.99,production,normal,normal,none,0.0,1.418,0.0,-0.0364,0.0,0.9371,0.95,-0.8047,0.95,0.8132,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:15,line1_motor1,65.54,0.756,1484.6,11.84,77.88,1.333,118.41,23.42,production,normal,normal,none,0.0,0.4436,0.0,1.163,0.0,0.4005,0.95,0.1135,0.95,-0.284,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:16,line1_motor1,66.32,0.725,1470.7,12.17,78.83,1.316,129.37,23.39,production,normal,normal,none,0.0,0.817,0.0,0.3813,0.0,0.9647,0.95,-0.7719,0.95,1.0678,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:17,line1_motor1,67.53,0.737,1486.0,12.5,81.07,1.358,134.23,23.62,production,normal,normal,none,0.0,1.3899,0.0,0.6806,0.0,1.5175,0.95,0.2083,0.95,1.648,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:18,line1_motor1,65.45,0.737,1468.8,11.92,74.31,1.297,114.61,23.69,production,normal,normal,none,0.0,0.3813,0.0,0.677,0.0,0.516,0.95,-0.8926,0.95,-0.7658,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:19,line1_motor1,64.31,0.679,1486.7,11.84,74.11,1.336,114.85,23.41,production,normal,normal,none,0.0,-0.1718,0.0,-0.7883,0.0,0.3762,0.95,0.259,0.95,-0.7322,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:20,line1_motor1,65.76,0.776,1470.1,11.75,78.05,1.31,122.31,23.48,production,normal,normal,none,0.0,0.5325,0.0,1.651,0.0,0.2195,0.95,-0.8086,0.95,0.1895,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:21,line1_motor1,66.22,0.684,1471.3,11.4,76.25,1.311,125.1,22.86,production,normal,normal,none,0.0,0.753,0.0,-0.6657,0.0,-0.3874,0.95,-0.7271,0.95,0.5332,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:22,line1_motor1,63.76,0.78,1479.8,12.31,76.95,1.326,120.3,23.5,production,normal,normal,none,0.0,-0.4488,0.0,1.7352,0.0,1.1892,0.95,-0.1757,0.95,-0.0636,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:23,line1_motor1,66.47,0.688,1486.8,12.05,76.77,1.327,126.08,23.7,production,normal,normal,none,0.0,0.8756,0.0,-0.5701,0.0,0.7326,0.95,0.2783,0.95,0.6546,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:24,line1_motor1,66.88,0.805,1488.6,11.75,77.35,1.339,118.6,23.33,production,normal,normal,none,0.0,1.0689,0.0,2.3192,0.0,0.2086,0.95,0.3941,0.95,-0.2799,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:25,line1_motor1,63.78,0.782,1483.1,11.05,73.64,1.3,122.09,23.39,production,normal,normal,none,0.0,-0.4508,0.0,1.7257,0.0,-1.0091,0.95,0.0343,0.95,0.1574,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:26,line1_motor1,64.32,0.675,1469.4,11.53,75.53,1.276,109.23,23.4,production,normal,normal,none,0.0,-0.1844,0.0,-0.8994,0.0,-0.1687,0.95,-0.8598,0.95,-1.446,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:27,line1_motor1,65.55,0.705,1489.0,11.02,74.59,1.345,122.97,23.55,production,normal,normal,none,0.0,0.4213,0.0,-0.1608,0.0,-1.0563,0.95,0.4261,0.95,0.2761,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:28,line1_motor1,65.2,0.753,1477.9,11.87,76.42,1.331,126.12,23.1,production,normal,normal,none,0.0,0.2471,0.0,1.017,0.0,0.4334,0.95,-0.304,0.95,0.6691,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:29,line1_motor1,64.61,0.747,1506.0,11.17,75.75,1.396,122.69,23.74,production,normal,normal,none,0.0,-0.0458,0.0,0.8639,0.0,-0.7939,0.95,1.5353,0.95,0.236,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:30,line1_motor1,63.74,0.69,1492.2,11.11,73.04,1.339,113.82,23.37,production,normal,normal,none,0.0,-0.4775,0.0,-0.5417,0.0,-0.8942,0.95,0.6247,0.95,-0.8802,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:31,line1_motor1,66.86,0.846,1483.4,12.13,82.0,1.321,124.45,23.61,production,normal,normal,none,0.0,1.0739,0.4638,3.1957,0.0,0.8984,0.95,0.0446,0.95,0.4628,0.6478,True,medium,vibration_mm_s;rpm;throughput_units_min,vibration_anomaly
2026-05-20T14:02:32,line1_motor1,64.67,0.667,1474.9,11.2,71.73,1.347,119.07,22.85,production,normal,normal,none,0.0,-0.0198,0.0,-1.0898,0.0,-0.7382,0.95,-0.5153,0.95,-0.2189,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:33,line1_motor1,65.19,0.688,1494.4,11.62,73.96,1.332,113.72,23.68,production,normal,normal,none,0.0,0.2399,0.0,-0.5838,0.0,0.0037,0.95,0.7731,0.95,-0.8944,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:34,line1_motor1,64.89,0.687,1490.8,11.36,73.21,1.323,122.46,23.56,production,normal,normal,none,0.0,0.0888,0.0,-0.6052,0.0,-0.4553,0.95,0.532,0.95,0.2177,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:35,line1_motor1,66.45,0.716,1497.3,12.3,79.33,1.336,119.96,23.23,production,normal,normal,none,0.0,0.8705,0.0,0.0926,0.0,1.2052,0.95,0.9585,0.95,-0.1012,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:36,line1_motor1,65.33,0.708,1494.5,11.31,75.67,1.374,122.24,23.07,production,normal,normal,none,0.0,0.3043,0.0,-0.1003,0.0,-0.5488,0.95,0.7682,0.95,0.1903,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:37,line1_motor1,66.15,0.727,1500.1,12.16,78.0,1.34,123.68,23.53,production,normal,normal,none,0.0,0.7158,0.0,0.3587,0.0,0.9567,0.95,1.133,0.95,0.374,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:38,line1_motor1,65.83,0.75,1472.5,11.84,75.91,1.331,127.03,23.51,production,normal,normal,none,0.0,0.5513,0.0,0.9121,0.0,0.3862,0.95,-0.7008,0.95,0.8015,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:39,line1_motor1,66.43,0.686,1476.4,11.32,75.07,1.323,118.28,23.66,production,normal,normal,none,0.0,0.8515,0.0,-0.6405,0.0,-0.539,0.95,-0.4391,0.95,-0.3262,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:40,line1_motor1,66.36,0.76,1453.5,11.92,78.97,1.311,124.15,22.9,production,normal,normal,none,0.0,0.8117,0.0,1.1528,0.0,0.5313,0.95,-1.9404,0.95,0.4316,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:41,line1_motor1,65.51,0.719,1476.5,11.95,80.97,1.314,131.01,23.8,production,normal,normal,none,0.0,0.3777,0.0,0.1551,0.0,0.5826,0.95,-0.415,0.95,1.3103,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:42,line1_motor1,62.32,0.679,1474.9,11.26,72.0,1.301,115.44,23.36,production,normal,normal,none,0.0,-1.2403,0.0,-0.8165,0.0,-0.653,0.95,-0.5193,0.95,-0.7015,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:43,line1_motor1,64.62,0.728,1471.6,10.58,75.3,1.341,124.4,22.82,production,normal,normal,none,0.0,-0.0684,0.0,0.3788,0.0,-1.8502,0.95,-0.7355,0.95,0.4582,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:44,line1_motor1,65.19,0.737,1492.0,11.38,74.22,1.377,127.44,23.69,production,normal,normal,none,0.0,0.2221,0.0,0.5967,0.0,-0.4211,0.95,0.6219,0.95,0.8487,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:45,line1_motor1,65.47,0.676,1485.3,11.51,74.0,1.301,109.22,23.4,production,normal,normal,none,0.0,0.3644,0.0,-0.8949,0.0,-0.188,0.95,0.1738,0.95,-1.5055,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:46,line1_motor1,65.62,0.692,1460.5,11.89,75.58,1.282,123.72,23.79,production,normal,normal,none,0.0,0.4399,0.0,-0.5003,0.0,0.492,0.95,-1.4732,0.95,0.3714,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:47,line1_motor1,66.24,0.703,1513.2,11.44,77.06,1.361,123.77,23.77,production,normal,normal,none,0.0,0.7556,0.0,-0.229,0.0,-0.3162,0.95,2.0133,0.95,0.3766,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:48,line1_motor1,64.74,0.669,1490.6,11.68,73.31,1.324,118.75,24.27,production,normal,normal,none,0.0,-0.0179,0.0,-1.0611,0.0,0.1162,0.95,0.5169,0.95,-0.2761,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:49,line1_motor1,63.97,0.673,1510.7,11.17,72.66,1.372,118.6,23.69,production,normal,normal,none,0.0,-0.4147,0.0,-0.957,0.0,-0.8022,0.95,1.8252,0.95,-0.2947,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:50,line1_motor1,65.53,0.724,1463.3,11.39,74.95,1.324,124.4,23.86,production,normal,normal,none,0.0,0.3928,0.0,0.3001,0.0,-0.4025,0.95,-1.2841,0.95,0.4629,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:51,line1_motor1,65.34,0.695,1459.4,12.05,79.02,1.319,126.51,23.88,production,normal,normal,none,0.0,0.2931,0.0,-0.4157,0.0,0.7914,0.95,-1.5253,0.95,0.7364,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:52,line1_motor1,63.66,0.698,1483.8,12.17,77.3,1.36,125.54,23.64,production,normal,normal,none,0.0,-0.5802,0.0,-0.3402,0.0,1.0036,0.95,0.0709,0.95,0.6066,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:53,line1_motor1,63.26,0.679,1504.5,11.31,71.55,1.334,120.41,23.62,production,normal,normal,none,0.0,-0.7854,0.0,-0.8087,0.0,-0.5566,0.95,1.4167,0.95,-0.0685,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:54,line1_motor1,64.94,0.694,1462.2,11.7,74.59,1.343,114.55,23.74,production,normal,normal,none,0.0,0.0926,0.0,-0.434,0.0,0.1528,0.95,-1.3397,0.95,-0.8379,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:55,line1_motor1,67.02,0.706,1475.3,11.69,78.92,1.311,126.77,23.5,production,normal,normal,none,0.0,1.1749,0.0,-0.1343,0.0,0.1342,0.95,-0.483,0.95,0.773,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:56,line1_motor1,66.58,0.742,1477.4,11.07,75.97,1.368,121.3,23.76,production,normal,normal,none,0.0,0.9395,0.0,0.7626,0.0,-0.9951,0.95,-0.3446,0.95,0.0494,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:57,line1_motor1,67.38,0.73,1485.1,12.08,81.59,1.333,136.12,23.91,production,normal,normal,none,0.0,1.3478,0.0,0.4606,0.0,0.8496,0.95,0.1599,0.95,1.9869,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:58,line1_motor1,66.19,0.691,1491.5,11.9,76.5,1.358,120.99,23.34,production,normal,normal,none,0.0,0.7228,0.0,-0.5163,0.0,0.518,0.95,0.5785,0.95,-0.003,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:02:59,line1_motor1,62.27,0.723,1488.6,11.27,73.91,1.335,122.88,23.12,production,normal,normal,none,0.0,-1.3184,0.0,0.2875,0.0,-0.636,0.95,0.3863,0.95,0.2455,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:00,line1_motor1,65.3,0.78,1468.2,11.42,74.46,1.341,125.91,23.73,production,normal,normal,none,0.0,0.2631,0.0,1.7058,0.0,-0.3591,0.95,-0.9557,0.95,0.6437,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:01,line1_motor1,64.96,0.743,1479.5,11.53,75.39,1.336,120.42,23.44,production,normal,normal,none,0.0,0.0849,0.0,0.7746,0.0,-0.1559,0.95,-0.2088,0.95,-0.0833,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:02,line1_motor1,67.01,0.755,1494.3,12.52,81.95,1.35,134.64,23.65,production,normal,normal,none,0.0,1.1536,0.0,1.0695,0.0,1.6565,0.95,0.7679,0.95,1.7846,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:03,line1_motor1,65.08,0.697,1462.6,11.38,78.72,1.279,125.3,23.64,production,normal,normal,none,0.0,0.141,0.0,-0.3846,0.0,-0.4387,0.95,-1.3236,0.95,0.5497,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:04,line1_motor1,64.22,0.695,1479.7,12.38,76.27,1.323,127.89,22.95,production,normal,normal,none,0.0,-0.3104,0.0,-0.4335,0.0,1.3933,0.95,-0.1918,0.95,0.8879,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:05,line1_motor1,65.5,0.728,1481.4,12.03,77.48,1.335,118.6,23.8,production,normal,normal,none,0.0,0.3633,0.0,0.397,0.0,0.7467,0.95,-0.0788,0.95,-0.3405,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:06,line1_motor1,65.17,0.7,1473.0,11.52,77.23,1.318,117.72,23.69,production,normal,normal,none,0.0,0.1884,0.0,-0.3094,0.0,-0.1914,0.95,-0.6351,0.95,-0.4557,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:07,line1_motor1,65.39,0.749,1488.9,11.54,77.28,1.313,123.11,23.3,production,normal,normal,none,0.0,0.3041,0.0,0.9268,0.0,-0.1541,0.95,0.4228,0.95,0.2601,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:08,line1_motor1,65.76,0.677,1457.1,12.32,76.0,1.299,120.64,23.79,production,normal,normal,none,0.0,0.4989,0.0,-0.8929,0.0,1.28,0.95,-1.6829,0.95,-0.0689,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:09,line1_motor1,67.38,0.708,1457.7,11.64,78.84,1.304,115.67,23.05,production,normal,normal,none,0.0,1.3508,0.0,-0.1069,0.0,0.024,0.95,-1.6272,0.95,-0.73,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:10,line1_motor1,65.29,0.718,1483.6,11.23,73.5,1.327,116.35,22.83,production,normal,normal,none,0.0,0.2405,0.0,0.1469,0.0,-0.7323,0.95,0.0856,0.95,-0.6367,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:11,line1_motor1,63.2,0.745,1496.4,11.53,71.41,1.352,112.01,23.84,production,normal,normal,none,0.0,-0.868,0.0,0.8311,0.0,-0.1756,0.95,0.9298,0.95,-1.2104,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:12,line1_motor1,67.01,0.703,1466.9,11.78,78.69,1.341,126.25,23.15,production,normal,normal,none,0.0,1.1542,0.0,-0.2392,0.0,0.2883,0.95,-1.0216,0.95,0.6926,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
2026-05-20T14:03:13,line1_motor1,67.38,0.78,1454.1,12.22,80.31,1.28,120.45,23.59,production,normal,normal,none,0.0,1.3413,0.0,1.7115,0.0,1.1018,0.95,-1.8491,0.95,-0.0844,0.5801,True,medium,rpm;throughput_units_min,unknown_anomaly
