timestamp,machine_id,temperature_c,vibration_mm_s,rpm,current_a,load_pct,belt_speed_mps,throughput_units_min,ambient_temperature_c,operating_mode,machine_state,fault_label,fault_severity
2026-05-20T14:03:39,line1_motor1,67.1,0.712,1503.1,12.06,80.8,1.364,121.93,24.53,production,normal,normal,none
2026-05-20T14:03:40,line1_motor1,67.05,0.796,1476.0,12.65,82.72,1.314,127.96,23.7,production,normal,normal,none
2026-05-20T14:03:41,line1_motor1,68.45,0.73,1484.8,11.94,83.11,1.339,126.15,23.24,production,normal,normal,none
2026-05-20T14:03:42,line1_motor1,68.84,0.826,1446.4,12.3,86.52,1.304,135.12,23.66,production,normal,normal,none
2026-05-20T14:03:43,line1_motor1,70.9,0.753,1471.3,12.9,86.24,1.301,138.87,23.62,production,normal,normal,none
2026-05-20T14:03:44,line1_motor1,69.62,0.764,1465.0,12.93,84.64,1.324,131.12,24.03,production,normal,normal,none
2026-05-20T14:03:45,line1_motor1,70.32,0.811,1458.2,13.32,90.47,1.289,130.02,23.71,production,warning,normal,none
2026-05-20T14:03:46,line1_motor1,67.9,0.856,1457.6,12.63,81.65,1.281,114.05,23.23,production,normal,normal,none
2026-05-20T14:03:47,line1_motor1,70.47,0.841,1468.5,12.84,88.49,1.339,130.7,23.49,production,normal,normal,none
2026-05-20T14:03:48,line1_motor1,68.72,0.759,1492.3,12.69,85.42,1.333,128.68,23.02,production,normal,normal,none
2026-05-20T14:03:49,line1_motor1,70.69,0.847,1458.7,13.42,89.15,1.298,129.08,23.77,production,warning,normal,none
2026-05-20T14:03:50,line1_motor1,67.71,0.743,1472.1,12.51,85.26,1.331,133.06,23.66,production,normal,normal,none
2026-05-20T14:03:51,line1_motor1,68.29,0.766,1471.0,12.69,86.93,1.31,129.6,23.97,production,normal,normal,none
2026-05-20T14:03:52,line1_motor1,67.98,0.805,1466.0,12.7,86.4,1.302,138.47,23.25,production,normal,normal,none
2026-05-20T14:03:53,line1_motor1,69.65,0.813,1440.9,12.8,87.02,1.273,132.03,23.88,production,normal,normal,none
2026-05-20T14:03:54,line1_motor1,71.28,0.83,1476.5,12.48,88.72,1.294,122.27,23.89,production,normal,normal,none
2026-05-20T14:03:55,line1_motor1,71.19,0.809,1461.9,13.07,92.17,1.29,135.44,24.05,production,warning,normal,none
2026-05-20T14:03:56,line1_motor1,69.04,0.752,1472.2,12.55,85.43,1.341,134.19,24.05,production,normal,normal,none
2026-05-20T14:03:57,line1_motor1,69.86,0.764,1462.0,13.35,89.65,1.29,137.06,24.08,production,warning,normal,none
2026-05-20T14:03:58,line1_motor1,68.63,0.796,1469.0,12.46,83.38,1.298,124.18,24.24,production,normal,normal,none
2026-05-20T14:03:59,line1_motor1,70.09,0.792,1479.3,12.93,89.49,1.312,140.74,23.94,production,normal,normal,none
2026-05-20T14:04:00,line1_motor1,70.41,0.802,1468.4,12.76,87.62,1.291,129.82,24.03,production,normal,normal,none
2026-05-20T14:04:01,line1_motor1,70.77,0.772,1451.3,13.27,90.82,1.275,129.86,23.75,production,warning,normal,none
2026-05-20T14:04:02,line1_motor1,70.24,0.79,1473.1,13.51,90.61,1.311,138.61,23.61,production,warning,normal,none
2026-05-20T14:04:03,line1_motor1,70.89,0.787,1453.0,13.32,90.77,1.289,135.57,23.76,production,warning,normal,none
2026-05-20T14:04:04,line1_motor1,69.59,0.8,1479.2,12.72,87.71,1.368,141.08,23.49,production,normal,normal,none
2026-05-20T14:04:05,line1_motor1,69.94,0.794,1461.2,13.17,90.76,1.322,134.81,24.12,production,warning,normal,none
2026-05-20T14:04:06,line1_motor1,69.94,0.782,1449.4,13.0,90.24,1.298,133.49,23.19,production,warning,normal,none
2026-05-20T14:04:07,line1_motor1,70.74,0.803,1462.0,12.77,88.88,1.316,128.48,23.85,production,normal,normal,none
2026-05-20T14:04:08,line1_motor1,69.31,0.755,1466.0,12.6,86.75,1.269,122.45,24.25,production,normal,normal,none
2026-05-20T14:04:09,line1_motor1,68.88,0.761,1479.7,12.68,86.31,1.327,135.12,23.46,production,normal,normal,none
2026-05-20T14:04:10,line1_motor1,70.46,0.856,1455.2,12.49,88.12,1.291,138.76,24.3,production,normal,normal,none
2026-05-20T14:04:11,line1_motor1,70.75,0.799,1468.7,13.89,89.21,1.3,131.48,23.86,production,warning,normal,none
2026-05-20T14:04:12,line1_motor1,72.47,0.808,1477.3,12.97,95.94,1.323,144.27,24.1,production,normal,normal,none
2026-05-20T14:04:13,line1_motor1,69.0,0.801,1473.6,11.75,83.9,1.351,128.2,24.26,production,normal,normal,none
2026-05-20T14:04:14,line1_motor1,69.85,0.758,1473.0,13.07,88.39,1.297,125.02,24.15,production,warning,normal,none
2026-05-20T14:04:15,line1_motor1,70.22,0.867,1459.8,13.04,90.24,1.326,135.57,23.59,production,warning,normal,none
2026-05-20T14:04:16,line1_motor1,70.99,0.787,1487.9,13.22,88.94,1.318,137.42,23.94,production,warning,normal,none
2026-05-20T14:04:17,line1_motor1,71.35,0.888,1445.3,12.53,91.15,1.235,132.69,23.55,production,normal,normal,none
2026-05-20T14:04:18,line1_motor1,72.14,0.87,1446.4,13.92,95.1,1.305,144.51,24.23,production,warning,normal,none
2026-05-20T14:04:19,line1_motor1,71.54,0.847,1442.6,13.12,93.41,1.287,138.05,24.31,production,warning,normal,none
2026-05-20T14:04:20,line1_motor1,71.09,0.777,1470.8,12.23,89.24,1.326,139.48,23.81,production,normal,normal,none
2026-05-20T14:04:21,line1_motor1,71.6,0.811,1454.7,13.38,93.2,1.274,136.04,23.74,production,warning,normal,none
2026-05-20T14:04:22,line1_motor1,69.55,0.886,1469.1,12.91,88.11,1.332,133.34,23.78,production,normal,normal,none
2026-05-20T14:04:23,line1_motor1,72.33,0.853,1467.7,13.72,94.23,1.353,148.29,24.02,production,warning,normal,none
2026-05-20T14:04:24,line1_motor1,72.2,0.847,1458.5,13.38,91.32,1.342,144.73,23.69,production,warning,normal,none
2026-05-20T14:04:25,line1_motor1,71.81,0.78,1452.8,12.9,90.95,1.322,135.09,23.6,production,normal,normal,none
2026-05-20T14:04:26,line1_motor1,68.32,0.777,1470.4,13.19,86.99,1.339,134.89,24.12,production,warning,normal,none
2026-05-20T14:04:27,line1_motor1,71.88,0.839,1476.5,12.89,92.9,1.291,131.59,23.97,production,normal,normal,none
2026-05-20T14:04:28,line1_motor1,71.0,0.803,1477.3,13.06,92.75,1.333,135.46,23.69,production,warning,normal,none
2026-05-20T14:04:29,line1_motor1,71.82,0.814,1450.5,13.41,94.21,1.292,143.42,23.84,production,warning,normal,none
2026-05-20T14:04:30,line1_motor1,74.55,0.894,1451.9,13.95,97.21,1.287,137.07,23.63,production,warning,normal,none
2026-05-20T14:04:31,line1_motor1,71.94,0.801,1445.0,12.97,93.33,1.293,141.33,24.07,production,normal,normal,none
2026-05-20T14:04:32,line1_motor1,71.17,0.85,1461.8,13.89,98.0,1.27,147.56,23.93,production,warning,normal,none
2026-05-20T14:04:33,line1_motor1,70.02,0.835,1462.7,12.83,85.78,1.325,126.6,24.1,production,normal,normal,none
2026-05-20T14:04:34,line1_motor1,71.0,0.802,1449.4,13.57,92.39,1.296,141.57,23.38,production,warning,normal,none
2026-05-20T14:04:35,line1_motor1,70.61,0.883,1462.3,13.26,94.1,1.314,135.96,23.9,production,warning,normal,none
2026-05-20T14:04:36,line1_motor1,72.57,0.795,1446.0,12.72,94.26,1.284,134.07,24.31,production,normal,normal,none
2026-05-20T14:04:37,line1_motor1,72.63,0.83,1438.6,13.34,95.7,1.266,145.08,24.04,production,warning,normal,none
2026-05-20T14:04:38,line1_motor1,70.27,0.784,1458.4,12.99,88.24,1.316,132.2,24.17,production,normal,normal,none
2026-05-20T14:04:39,line1_motor1,71.66,0.833,1463.9,12.81,89.1,1.305,134.59,24.49,production,normal,normal,none
2026-05-20T14:04:40,line1_motor1,71.21,0.811,1483.6,13.6,91.54,1.318,139.41,23.9,production,warning,normal,none
2026-05-20T14:04:41,line1_motor1,71.13,0.874,1454.7,12.69,91.57,1.338,134.7,23.88,production,normal,normal,none
2026-05-20T14:04:42,line1_motor1,72.71,0.837,1456.4,13.13,93.67,1.294,139.02,24.38,production,warning,normal,none
2026-05-20T14:04:43,line1_motor1,71.46,0.848,1456.3,13.15,94.41,1.306,132.66,23.92,production,warning,normal,none
2026-05-20T14:04:44,line1_motor1,73.65,0.869,1436.3,13.44,96.77,1.293,140.08,23.81,production,warning,normal,none
2026-05-20T14:04:45,line1_motor1,73.1,0.824,1445.9,13.66,95.12,1.281,140.72,24.03,production,warning,normal,none
2026-05-20T14:04:46,line1_motor1,70.1,0.843,1457.8,12.8,91.84,1.315,138.6,24.28,production,normal,normal,none
2026-05-20T14:04:47,line1_motor1,73.36,0.815,1449.7,13.35,96.93,1.283,146.37,24.32,production,warning,normal,none
2026-05-20T14:04:48,line1_motor1,72.53,0.812,1465.6,13.28,93.22,1.299,137.98,24.31,production,warning,normal,none
2026-05-20T14:04:49,line1_motor1,72.61,0.795,1465.3,13.34,93.19,1.306,137.65,23.95,production,warning,normal,none
2026-05-20T14:04:50,line1_motor1,71.43,0.799,1458.7,12.54,90.39,1.269,131.21,23.71,production,normal,normal,none
2026-05-20T14:04:51,line1_motor1,71.7,0.775,1458.1,12.91,90.85,1.322,139.45,24.13,production,normal,normal,none
2026-05-20T14:04:52,line1_motor1,72.05,0.794,1450.5,13.96,94.38,1.299,137.91,24.12,production,warning,normal,none
2026-05-20T14:04:53,line1_motor1,72.29,0.803,1462.7,13.56,95.49,1.282,139.65,23.58,production,warning,normal,none
2026-05-20T14:04:54,line1_motor1,74.3,0.836,1446.1,14.22,98.0,1.273,143.47,23.77,production,warning,normal,none
2026-05-20T14:04:55,line1_motor1,72.66,0.814,1430.6,13.31,94.95,1.293,140.46,23.69,production,warning,normal,none
2026-05-20T14:04:56,line1_motor1,72.12,0.834,1444.5,12.99,94.34,1.283,136.84,23.99,production,normal,normal,none
2026-05-20T14:04:57,line1_motor1,71.83,0.789,1456.9,13.64,90.69,1.317,136.53,24.03,production,warning,normal,none
2026-05-20T14:04:58,line1_motor1,73.57,0.777,1458.7,12.97,91.43,1.342,140.51,24.04,production,normal,normal,none
2026-05-20T14:04:59,line1_motor1,72.52,0.813,1439.4,13.54,93.35,1.281,138.52,23.96,production,warning,normal,none
2026-05-20T14:05:00,line1_motor1,72.03,0.79,1465.0,13.43,92.91,1.315,144.08,23.6,production,warning,normal,none
2026-05-20T14:05:01,line1_motor1,71.71,0.792,1458.0,13.28,91.28,1.314,135.38,23.98,production,warning,normal,none
2026-05-20T14:05:02,line1_motor1,70.97,0.836,1463.8,12.46,90.7,1.321,140.9,23.87,production,normal,normal,none
2026-05-20T14:05:03,line1_motor1,71.77,0.83,1462.5,13.31,93.95,1.342,146.51,23.94,production,warning,normal,none
2026-05-20T14:05:04,line1_motor1,69.57,0.777,1479.6,13.3,89.25,1.298,140.06,24.01,production,warning,normal,none
2026-05-20T14:05:05,line1_motor1,69.41,0.803,1476.6,12.33,88.36,1.367,142.07,24.69,production,normal,normal,none
2026-05-20T14:05:06,line1_motor1,72.19,0.842,1461.5,12.38,92.09,1.312,134.83,23.73,production,normal,normal,none
2026-05-20T14:05:07,line1_motor1,71.5,0.851,1444.3,13.34,91.26,1.29,137.52,23.89,production,warning,normal,none
2026-05-20T14:05:08,line1_motor1,73.18,0.899,1453.0,13.39,94.9,1.287,143.91,24.09,production,warning,normal,none
2026-05-20T14:05:09,line1_motor1,70.83,0.772,1477.4,13.37,89.76,1.308,137.38,24.1,production,warning,normal,none
2026-05-20T14:05:10,line1_motor1,71.32,0.819,1477.0,12.71,90.09,1.314,132.67,24.0,production,normal,normal,none
2026-05-20T14:05:11,line1_motor1,71.96,0.854,1452.5,13.24,93.66,1.306,141.17,23.81,production,warning,normal,none
2026-05-20T14:05:12,line1_motor1,73.41,0.809,1452.6,13.55,92.83,1.344,142.71,24.07,production,warning,normal,none
2026-05-20T14:05:13,line1_motor1,70.47,0.793,1466.7,13.01,91.04,1.302,137.49,23.52,production,warning,normal,none
2026-05-20T14:05:14,line1_motor1,69.62,0.799,1463.7,12.6,88.55,1.307,127.82,24.12,production,normal,normal,none
2026-05-20T14:05:15,line1_motor1,71.85,0.779,1472.6,13.46,88.88,1.312,133.88,23.87,production,warning,normal,none
2026-05-20T14:05:16,line1_motor1,72.26,0.815,1459.9,13.03,91.28,1.293,142.35,24.0,production,warning,normal,none
2026-05-20T14:05:17,line1_motor1,71.41,0.835,1434.9,12.63,91.88,1.296,141.61,24.26,production,normal,normal,none
2026-05-20T14:05:18,line1_motor1,70.27,0.773,1452.5,12.56,89.07,1.281,131.4,24.14,production,normal,normal,none
2026-05-20T14:05:19,line1_motor1,70.71,0.798,1459.9,13.49,90.79,1.348,136.48,24.28,production,warning,normal,none
2026-05-20T14:05:20,line1_motor1,72.45,0.792,1461.6,13.0,91.43,1.301,133.46,23.38,production,normal,normal,none
2026-05-20T14:05:21,line1_motor1,68.66,0.827,1453.2,12.84,86.93,1.286,128.75,24.14,production,normal,normal,none
2026-05-20T14:05:22,line1_motor1,69.62,0.744,1494.5,12.36,85.1,1.385,139.97,24.17,production,normal,normal,none
2026-05-20T14:05:23,line1_motor1,69.66,0.793,1479.3,12.38,87.74,1.342,135.41,24.98,production,normal,normal,none
2026-05-20T14:05:24,line1_motor1,72.16,0.876,1466.1,13.63,93.69,1.312,140.57,24.24,production,warning,normal,none
2026-05-20T14:05:25,line1_motor1,71.3,0.782,1483.8,12.41,88.35,1.302,130.1,24.01,production,normal,normal,none
2026-05-20T14:05:26,line1_motor1,70.29,0.745,1456.1,12.54,85.93,1.31,135.29,24.27,production,normal,normal,none
2026-05-20T14:05:27,line1_motor1,70.53,0.819,1475.8,13.29,91.09,1.28,137.01,23.61,production,warning,normal,none
2026-05-20T14:05:28,line1_motor1,71.38,0.803,1458.8,12.71,91.95,1.328,137.02,24.03,production,normal,normal,none
2026-05-20T14:05:29,line1_motor1,70.95,0.851,1476.8,12.66,90.72,1.321,140.68,24.45,production,normal,normal,none
2026-05-20T14:05:30,line1_motor1,71.98,0.795,1455.9,12.71,89.51,1.299,135.52,24.05,production,normal,normal,none
2026-05-20T14:05:31,line1_motor1,68.94,0.785,1472.3,12.48,86.65,1.306,127.6,24.28,production,normal,normal,none
2026-05-20T14:05:32,line1_motor1,70.56,0.786,1464.1,12.21,88.23,1.315,128.95,23.35,production,normal,normal,none
2026-05-20T14:05:33,line1_motor1,68.42,0.742,1473.7,11.87,84.94,1.316,128.26,23.47,production,normal,normal,none
2026-05-20T14:05:34,line1_motor1,69.62,0.802,1449.5,13.34,89.83,1.288,131.88,24.31,production,warning,normal,none
2026-05-20T14:05:35,line1_motor1,68.46,0.738,1465.4,12.8,83.49,1.288,120.47,24.09,production,normal,normal,none
2026-05-20T14:05:36,line1_motor1,69.51,0.741,1485.0,12.86,84.66,1.329,130.98,24.2,production,normal,normal,none
2026-05-20T14:05:37,line1_motor1,69.41,0.773,1476.5,13.13,83.57,1.332,131.56,24.08,production,warning,normal,none
2026-05-20T14:05:38,line1_motor1,68.37,0.74,1493.6,12.03,82.04,1.385,130.52,24.33,production,normal,normal,none
2026-05-20T14:05:39,line1_motor1,70.77,0.823,1483.9,12.29,88.58,1.339,136.89,24.54,production,normal,normal,none
2026-05-20T14:05:40,line1_motor1,69.02,0.727,1497.7,12.04,83.59,1.354,132.4,24.09,production,normal,normal,none
2026-05-20T14:05:41,line1_motor1,70.36,0.78,1475.7,12.72,87.22,1.313,129.37,23.96,production,normal,normal,none
2026-05-20T14:05:42,line1_motor1,69.41,0.762,1475.5,12.51,86.26,1.327,126.17,24.16,production,normal,normal,none
2026-05-20T14:05:43,line1_motor1,69.53,0.77,1457.0,12.35,86.75,1.298,122.92,24.7,production,normal,normal,none
2026-05-20T14:05:44,line1_motor1,69.67,0.725,1481.8,12.44,82.39,1.338,121.64,24.47,production,normal,normal,none
2026-05-20T14:05:45,line1_motor1,70.58,0.781,1474.3,12.83,86.84,1.327,134.88,24.13,production,normal,normal,none
2026-05-20T14:05:46,line1_motor1,66.03,0.713,1479.6,12.08,79.02,1.343,123.73,23.58,production,normal,normal,none
2026-05-20T14:05:47,line1_motor1,70.57,0.795,1465.9,12.04,85.01,1.355,133.37,24.51,production,normal,normal,none
2026-05-20T14:05:48,line1_motor1,69.54,0.819,1484.9,12.53,84.35,1.322,122.74,24.23,production,normal,normal,none
2026-05-20T14:05:49,line1_motor1,68.57,0.765,1471.8,11.92,84.58,1.331,132.53,24.06,production,normal,normal,none
2026-05-20T14:05:50,line1_motor1,66.28,0.75,1451.6,13.11,81.05,1.284,121.16,23.74,production,warning,normal,none
2026-05-20T14:05:51,line1_motor1,69.86,0.782,1481.6,12.47,84.81,1.335,140.91,23.69,production,normal,normal,none
2026-05-20T14:05:52,line1_motor1,69.12,0.765,1461.4,12.25,87.5,1.296,125.45,23.95,production,normal,normal,none
2026-05-20T14:05:53,line1_motor1,67.68,0.729,1453.1,12.32,84.35,1.283,127.15,24.42,production,normal,normal,none
2026-05-20T14:05:54,line1_motor1,68.3,0.725,1470.5,12.34,82.55,1.33,122.33,23.77,production,normal,normal,none
2026-05-20T14:05:55,line1_motor1,66.25,0.704,1489.2,12.22,80.15,1.349,126.04,23.72,production,normal,normal,none
2026-05-20T14:05:56,line1_motor1,69.4,0.731,1469.1,12.33,84.55,1.307,127.83,24.41,production,normal,normal,none
2026-05-20T14:05:57,line1_motor1,68.11,0.76,1472.6,11.51,79.58,1.313,119.9,23.77,production,normal,normal,none
2026-05-20T14:05:58,line1_motor1,67.58,0.769,1489.3,12.2,81.34,1.376,129.95,24.15,production,normal,normal,none
2026-05-20T14:05:59,line1_motor1,68.57,0.765,1480.6,12.12,80.48,1.322,121.94,24.15,production,normal,normal,none
2026-05-20T14:06:00,line1_motor1,69.54,0.729,1477.0,11.96,82.54,1.319,129.71,24.58,production,normal,normal,none
2026-05-20T14:06:01,line1_motor1,67.21,0.705,1495.9,11.78,77.24,1.322,117.3,23.43,production,normal,normal,none
2026-05-20T14:06:02,line1_motor1,66.52,0.693,1494.3,11.33,76.74,1.352,120.0,24.4,production,normal,normal,none
2026-05-20T14:06:03,line1_motor1,67.07,0.702,1485.3,11.8,75.92,1.359,122.61,24.47,production,normal,normal,none
2026-05-20T14:06:04,line1_motor1,67.51,0.692,1489.8,12.02,78.14,1.321,122.69,24.01,production,normal,normal,none
2026-05-20T14:06:05,line1_motor1,65.92,0.718,1494.4,12.02,75.16,1.337,113.33,23.9,production,normal,normal,none
2026-05-20T14:06:06,line1_motor1,70.36,0.793,1485.1,12.57,82.9,1.34,125.77,24.45,production,normal,normal,none
2026-05-20T14:06:07,line1_motor1,66.1,0.728,1500.5,12.11,75.92,1.357,119.66,23.71,production,normal,normal,none
2026-05-20T14:06:08,line1_motor1,67.37,0.721,1489.0,11.86,78.88,1.298,117.24,23.76,production,normal,normal,none
2026-05-20T14:06:09,line1_motor1,66.95,0.732,1483.1,11.71,80.24,1.322,120.05,24.2,production,normal,normal,none
2026-05-20T14:06:10,line1_motor1,67.26,0.682,1483.6,11.83,76.41,1.324,121.84,24.16,production,normal,normal,none
2026-05-20T14:06:11,line1_motor1,66.99,0.714,1482.6,11.68,75.56,1.339,115.24,24.06,production,normal,normal,none
2026-05-20T14:06:12,line1_motor1,65.59,0.721,1494.4,11.43,76.39,1.357,117.38,24.31,production,normal,normal,none
2026-05-20T14:06:13,line1_motor1,67.41,0.752,1483.8,12.54,78.22,1.325,121.68,24.17,production,normal,normal,none
2026-05-20T14:06:14,line1_motor1,65.27,0.722,1488.7,12.02,73.35,1.323,109.74,24.98,production,normal,normal,none
2026-05-20T14:06:15,line1_motor1,66.41,0.703,1500.1,11.38,73.74,1.352,117.79,24.32,production,normal,normal,none
2026-05-20T14:06:16,line1_motor1,64.85,0.705,1506.1,11.27,73.63,1.402,114.35,24.47,production,normal,normal,none
2026-05-20T14:06:17,line1_motor1,68.25,0.688,1489.3,11.87,77.85,1.329,110.78,24.31,production,normal,normal,none
2026-05-20T14:06:18,line1_motor1,64.65,0.674,1486.0,11.24,75.99,1.339,114.77,24.42,production,normal,normal,none
2026-05-20T14:06:19,line1_motor1,65.56,0.686,1548.8,10.65,70.55,1.43,116.66,24.54,production,normal,normal,none
2026-05-20T14:06:20,line1_motor1,65.3,0.703,1486.9,11.02,72.89,1.311,109.49,24.16,production,normal,normal,none
2026-05-20T14:06:21,line1_motor1,64.68,0.663,1485.5,11.37,74.18,1.366,115.39,23.96,production,normal,normal,none
2026-05-20T14:06:22,line1_motor1,67.54,0.696,1494.2,10.94,77.32,1.361,125.39,24.15,production,normal,normal,none
2026-05-20T14:06:23,line1_motor1,64.73,0.735,1489.2,11.56,75.53,1.364,116.0,24.11,production,normal,normal,none
2026-05-20T14:06:24,line1_motor1,64.86,0.705,1503.7,11.43,72.06,1.34,113.08,24.43,production,normal,normal,none
2026-05-20T14:06:25,line1_motor1,65.78,0.681,1496.3,11.44,72.49,1.345,107.38,24.56,production,normal,normal,none
2026-05-20T14:06:26,line1_motor1,64.53,0.66,1484.9,11.65,71.65,1.345,109.98,24.34,production,normal,normal,none
2026-05-20T14:06:27,line1_motor1,64.3,0.659,1473.3,11.73,70.4,1.327,100.04,23.93,production,normal,normal,none
2026-05-20T14:06:28,line1_motor1,65.74,0.656,1502.4,11.12,72.25,1.339,114.69,23.67,production,normal,normal,none
2026-05-20T14:06:29,line1_motor1,65.84,0.66,1504.7,11.07,72.04,1.384,109.89,24.46,production,normal,normal,none
2026-05-20T14:06:30,line1_motor1,65.84,0.699,1479.7,10.88,67.52,1.334,109.49,24.33,production,normal,normal,none
2026-05-20T14:06:31,line1_motor1,66.45,0.71,1486.7,11.62,72.57,1.314,107.16,24.63,production,normal,normal,none
2026-05-20T14:06:32,line1_motor1,66.25,0.729,1492.1,11.76,73.26,1.304,109.46,24.94,production,normal,normal,none
2026-05-20T14:06:33,line1_motor1,65.96,0.673,1501.3,11.72,72.71,1.355,108.29,24.63,production,normal,normal,none
2026-05-20T14:06:34,line1_motor1,65.35,0.644,1486.1,10.46,69.61,1.336,116.92,23.97,production,normal,normal,none
2026-05-20T14:06:35,line1_motor1,63.47,0.65,1508.7,11.43,70.01,1.397,110.49,24.37,production,normal,normal,none
2026-05-20T14:06:36,line1_motor1,64.15,0.649,1509.5,11.04,68.57,1.365,102.03,24.35,production,normal,normal,none
2026-05-20T14:06:37,line1_motor1,62.74,0.637,1514.1,10.95,66.95,1.408,106.85,24.21,production,normal,normal,none
2026-05-20T14:06:38,line1_motor1,64.21,0.653,1522.5,10.33,67.35,1.377,103.86,24.27,production,normal,normal,none
